corpus,source_row,sentence_id,language,span_len,switch_form,switch_upos,switch_deprel,switch_lang_tag,register,secondary_register,topic,sentence_len,has_emoji,total_spa,total_gua,is_functional,upos_class,high_scope_deprel,switch_start,token_id,form,upos,deprel,raw_lang_tag
Paraguay,,627,Guarani,,,,,,Formal,News,PublicAdministration_Changes,26,,,,False,lexical,False,1,25.0,Barrientos,PROPN,flat,gn
Paraguay,470.0,629,Guarani,1.0,omomarandu,VERB,root,gn,Formal,Announcement,Government_Announcement,32,0.0,1.0,9.0,False,lexical,False,1,,,,,
Paraguay,470.0,629,Spanish,2.0,viaje,NOUN,obj,es,Formal,Announcement,Government_Announcement,32,0.0,1.0,9.0,False,lexical,False,1,,,,,
Paraguay,470.0,629,Spanish,1.0,mediana,ADJ,amod,es,Formal,Announcement,Government_Announcement,32,0.0,1.0,9.0,False,lexical,False,1,,,,,
Paraguay,470.0,629,Guarani,1.0,ha,CCONJ,cc,gn,Formal,Announcement,Government_Announcement,32,0.0,1.0,9.0,True,functional,True,1,,,,,
Paraguay,470.0,629,Spanish,2.0,larga,ADJ,amod,es,Formal,Announcement,Government_Announcement,32,0.0,1.0,9.0,False,lexical,False,1,,,,,
Paraguay,470.0,629,Guarani,1.0,oîva,VERB,acl,gn,Formal,Announcement,Government_Announcement,32,0.0,1.0,9.0,False,lexical,False,1,,,,,
Paraguay,470.0,629,Spanish,3.0,según,ADP,case,es,Formal,Announcement,Government_Announcement,32,0.0,1.0,9.0,True,functional,False,1,,,,,
Paraguay,470.0,629,Guarani,1.0,ko,DET,det,gn,Formal,Announcement,Government_Announcement,32,0.0,1.0,9.0,True,functional,False,1,,,,,
Paraguay,470.0,629,Spanish,1.0,fase,NOUN,nmod,es,Formal,Announcement,Government_Announcement,32,0.0,1.0,9.0,False,lexical,False,1,,,,,
Paraguay,470.0,629,Spanish,4.0,de,ADP,case,es,Formal,Announcement,Government_Announcement,32,0.0,1.0,9.0,True,functional,False,1,,,,,
Paraguay,470.0,629,Guarani,1.0,ohóvape,VERB,acl,gn,Formal,Announcement,Government_Announcement,32,0.0,1.0,9.0,False,lexical,False,1,,,,,
Paraguay,470.0,629,Spanish,1.0,pero,CCONJ,cc,es,Formal,Announcement,Government_Announcement,32,0.0,1.0,9.0,True,functional,True,1,,,,,
Paraguay,470.0,629,Guarani,1.0,ojerúre,VERB,conj,gn,Formal,Announcement,Government_Announcement,32,0.0,1.0,9.0,False,lexical,False,1,,,,,
Paraguay,470.0,629,Guarani,1.0,ikatúvo,AUX,aux,gn,Formal,Announcement,Government_Announcement,32,0.0,1.0,9.0,True,functional,True,1,,,,,
Paraguay,470.0,629,Guarani,2.0,oîgui,SCONJ,mark,gn,Formal,Announcement,Government_Announcement,32,0.0,1.0,9.0,True,functional,True,1,,,,,
Paraguay,470.0,629,Spanish,1.0,dispersión,NOUN,obj,es,Formal,Announcement,Government_Announcement,32,0.0,1.0,9.0,False,lexical,False,1,,,,,
Paraguay,,629,Spanish,,,,,,Formal,Announcement,Government_Announcement,32,,,,False,lexical,False,0,1.0,Dinatrán,PROPN,nsubj,ne-b-org
Paraguay,,629,Guarani,,,,,,Formal,Announcement,Government_Announcement,32,,,,False,lexical,False,1,2.0,omomarandu,VERB,root,gn
Paraguay,,629,Spanish,,,,,,Formal,Announcement,Government_Announcement,32,,,,False,lexical,False,1,3.0,viaje,NOUN,obj,es
Paraguay,,629,Spanish,,,,,,Formal,Announcement,Government_Announcement,32,,,,False,lexical,False,0,4.0,corta,ADJ,amod,es
Paraguay,,629,Spanish,,,,,,Formal,Announcement,Government_Announcement,32,,,,False,lexical,False,1,6.0,mediana,ADJ,amod,es
Paraguay,,629,Guarani,,,,,,Formal,Announcement,Government_Announcement,32,,,,True,functional,True,1,7.0,ha,CCONJ,cc,gn
Paraguay,,629,Spanish,,,,,,Formal,Announcement,Government_Announcement,32,,,,False,lexical,False,1,8.0,larga,ADJ,amod,es
Paraguay,,629,Spanish,,,,,,Formal,Announcement,Government_Announcement,32,,,,False,lexical,False,0,9.0,distancia,NOUN,nmod,es
Paraguay,,629,Guarani,,,,,,Formal,Announcement,Government_Announcement,32,,,,False,lexical,False,1,10.0,oîva,VERB,acl,gn
Paraguay,,629,Spanish,,,,,,Formal,Announcement,Government_Announcement,32,,,,True,functional,False,1,11.0,según,ADP,case,es
Paraguay,,629,Spanish,,,,,,Formal,Announcement,Government_Announcement,32,,,,False,lexical,False,0,12.0,protocolo,NOUN,obl,es
Paraguay,,629,Spanish,,,,,,Formal,Announcement,Government_Announcement,32,,,,False,lexical,False,0,13.0,vigente,ADJ,amod,es
Paraguay,,629,Guarani,,,,,,Formal,Announcement,Government_Announcement,32,,,,True,functional,False,1,14.0,ko,DET,det,gn
Paraguay,,629,Spanish,,,,,,Formal,Announcement,Government_Announcement,32,,,,False,lexical,False,1,15.0,fase,NOUN,nmod,es
Paraguay,,629,Spanish,,,,,,Formal,Announcement,Government_Announcement,32,,,,True,functional,False,1,17.0,de,ADP,case,es
Paraguay,,629,Spanish,,,,,,Formal,Announcement,Government_Announcement,32,,,,True,functional,False,0,18.0,la,DET,det,es
Paraguay,,629,Spanish,,,,,,Formal,Announcement,Government_Announcement,32,,,,False,lexical,False,0,19.0,cuarentena,NOUN,nmod,es
Paraguay,,629,Spanish,,,,,,Formal,Announcement,Government_Announcement,32,,,,False,lexical,False,0,20.0,inteligente,ADJ,amod,es
Paraguay,,629,Guarani,,,,,,Formal,Announcement,Government_Announcement,32,,,,False,lexical,False,1,21.0,ohóvape,VERB,acl,gn
Paraguay,,629,Spanish,,,,,,Formal,Announcement,Government_Announcement,32,,,,True,functional,True,1,23.0,pero,CCONJ,cc,es
Paraguay,,629,Guarani,,,,,,Formal,Announcement,Government_Announcement,32,,,,False,lexical,False,1,24.0,ojerúre,VERB,conj,gn
Paraguay,,629,Guarani,,,,,,Formal,Announcement,Government_Announcement,32,,,,True,functional,True,1,26.0,ikatúvo,AUX,aux,gn
Paraguay,,629,Guarani,,,,,,Formal,Announcement,Government_Announcement,32,,,,True,functional,True,1,28.0,oîgui,SCONJ,mark,gn
Paraguay,,629,Guarani,,,,,,Formal,Announcement,Government_Announcement,32,,,,False,other,False,0,29.0,cháke,ADV,advcl,gn
Paraguay,,629,Spanish,,,,,,Formal,Announcement,Government_Announcement,32,,,,False,lexical,False,1,30.0,dispersión,NOUN,obj,es
Paraguay,471.0,630,Spanish,3.0,posible,ADJ,amod,es,Formal,News,Health_COVID,5,0.0,0.0,2.0,False,lexical,False,1,,,,,
Paraguay,471.0,630,Guarani,1.0,paha,VERB,root,gn,Formal,News,Health_COVID,5,0.0,0.0,2.0,False,lexical,False,1,,,,,
Paraguay,,630,Guarani,,,,,,Formal,News,Health_COVID,5,,,,False,other,False,0,1.0,Mbohapýma,ADV,advmod,gn
Paraguay,,630,Spanish,,,,,,Formal,News,Health_COVID,5,,,,False,lexical,False,1,2.0,posible,ADJ,amod,es
Paraguay,,630,Spanish,,,,,,Formal,News,Health_COVID,5,,,,False,lexical,False,0,3.0,vacuna,NOUN,nsubj,es
Paraguay,,630,Spanish,,,,,,Formal,News,Health_COVID,5,,,,False,lexical,False,0,4.0,fase,NOUN,obl,es
Paraguay,,630,Guarani,,,,,,Formal,News,Health_COVID,5,,,,False,lexical,False,1,5.0,paha,VERB,root,gn
Paraguay,472.0,631,Guarani,1.0,omoî,VERB,root,gn,Formal,News,Crime_Investigation,6,0.0,1.0,2.0,False,lexical,False,1,,,,,
Paraguay,472.0,631,Spanish,1.0,HC,PROPN,obj,ne-b-per,Formal,News,Crime_Investigation,6,0.0,1.0,2.0,False,lexical,False,1,,,,,
Paraguay,472.0,631,Guarani,1.0,omyakãha,NOUN,appos,gn,Formal,News,Crime_Investigation,6,0.0,1.0,2.0,False,lexical,False,1,,,,,
Paraguay,472.0,631,Spanish,2.0,red,NOUN,nmod,es,Formal,News,Crime_Investigation,6,0.0,1.0,2.0,False,lexical,False,1,,,,,
Paraguay,,631,Spanish,,,,,,Formal,News,Crime_Investigation,6,,,,False,lexical,False,0,1.0,Brasil,PROPN,nsubj,ne-b-loc
Paraguay,,631,Guarani,,,,,,Formal,News,Crime_Investigation,6,,,,False,lexical,False,1,2.0,omoî,VERB,root,gn
Paraguay,,631,Spanish,,,,,,Formal,News,Crime_Investigation,6,,,,False,lexical,False,1,3.0,HC,PROPN,obj,ne-b-per
Paraguay,,631,Guarani,,,,,,Formal,News,Crime_Investigation,6,,,,False,lexical,False,1,4.0,omyakãha,NOUN,appos,gn
Paraguay,,631,Spanish,,,,,,Formal,News,Crime_Investigation,6,,,,False,lexical,False,1,5.0,red,NOUN,nmod,es
Paraguay,,631,Spanish,,,,,,Formal,News,Crime_Investigation,6,,,,False,lexical,False,0,6.0,criminal,ADJ,amod,es
Paraguay,473.0,632,Guarani,3.0,nde,PRON,det,gn,Informal,Personal,UserMention_Request_Response,8,0.0,0.0,3.0,False,other,False,1,,,,,
Paraguay,473.0,632,Spanish,1.0,de,ADP,case,es,Informal,Personal,UserMention_Request_Response,8,0.0,0.0,3.0,True,functional,False,1,,,,,
Paraguay,473.0,632,Spanish,1.0,años,NOUN,nmod,es,Informal,Personal,UserMention_Request_Response,8,0.0,0.0,3.0,False,lexical,False,1,,,,,
Paraguay,,632,Spanish,,,,,,Informal,Personal,UserMention_Request_Response,8,,,,False,lexical,False,0,1.0,@USER,PROPN,vocative,ne-b-per
Paraguay,,632,Spanish,,,,,,Informal,Personal,UserMention_Request_Response,8,,,,False,lexical,False,0,2.0,Abrite,VERB,root,es
Paraguay,,632,Guarani,,,,,,Informal,Personal,UserMention_Request_Response,8,,,,False,other,False,1,3.0,nde,PRON,det,gn
Paraguay,,632,Guarani,,,,,,Informal,Personal,UserMention_Request_Response,8,,,,False,other,True,0,4.0,mbae,PRON,discourse,gn
Paraguay,,632,Guarani,,,,,,Informal,Personal,UserMention_Request_Response,8,,,,False,lexical,False,0,5.0,tuja,ADJ,amod,gn
Paraguay,,632,Spanish,,,,,,Informal,Personal,UserMention_Request_Response,8,,,,True,functional,False,1,6.0,de,ADP,case,es
Paraguay,,632,Spanish,,,,,,Informal,Personal,UserMention_Request_Response,8,,,,False,lexical,False,1,8.0,años,NOUN,nmod,es
Paraguay,474.0,635,Spanish,1.0,propiedad,NOUN,nsubj,es,Informal,Commercial,Commercial_Product,5,0.0,0.0,3.0,False,lexical,False,1,,,,,
Paraguay,474.0,635,Guarani,2.0,py'aeterei,ADV,advmod,gn,Informal,Commercial,Commercial_Product,5,0.0,0.0,3.0,False,other,False,1,,,,,
Paraguay,,635,Guarani,,,,,,Informal,Commercial,Commercial_Product,5,,,,True,functional,False,0,1.0,Ko,DET,det,gn
Paraguay,,635,Spanish,,,,,,Informal,Commercial,Commercial_Product,5,,,,False,lexical,False,1,2.0,propiedad,NOUN,nsubj,es
Paraguay,,635,Guarani,,,,,,Informal,Commercial,Commercial_Product,5,,,,False,other,False,1,3.0,py'aeterei,ADV,advmod,gn
Paraguay,,635,Guarani,,,,,,Informal,Commercial,Commercial_Product,5,,,,False,lexical,False,0,4.0,oñevende,VERB,root,gn
Paraguay,475.0,636,Guarani,2.0,omyesakã,VERB,root,gn,Formal,News,Government_Announcement,30,0.0,0.0,15.0,False,lexical,False,1,,,,,
Paraguay,475.0,636,Spanish,1.0,básicamente,ADV,advmod,es,Formal,News,Government_Announcement,30,0.0,0.0,15.0,False,other,False,1,,,,,
Paraguay,475.0,636,Guarani,1.0,oñeporandúva,VERB,ccomp,gn,Formal,News,Government_Announcement,30,0.0,0.0,15.0,False,lexical,False,1,,,,,
Paraguay,475.0,636,Guarani,1.0,osêvo,VERB,advcl,gn,Formal,News,Government_Announcement,30,0.0,0.0,15.0,False,lexical,False,1,,,,,
Paraguay,475.0,636,Guarani,3.0,máva,PRON,nsubj,gn,Formal,News,Government_Announcement,30,0.0,0.0,15.0,False,other,False,1,,,,,
Paraguay,475.0,636,Guarani,2.0,ha,CCONJ,cc,gn,Formal,News,Government_Announcement,30,0.0,0.0,15.0,True,functional,True,1,,,,,
Paraguay,475.0,636,Spanish,1.0,dato,NOUN,nsubj,es,Formal,News,Government_Announcement,30,0.0,0.0,15.0,False,lexical,False,1,,,,,
Paraguay,475.0,636,Guarani,1.0,ombohasáva,VERB,conj,gn,Formal,News,Government_Announcement,30,0.0,0.0,15.0,False,lexical,False,1,,,,,
Paraguay,475.0,636,Spanish,3.0,equipo,NOUN,compound,es,Formal,News,Government_Announcement,30,0.0,0.0,15.0,False,lexical,False,1,,,,,
Paraguay,475.0,636,Guarani,2.0,upéi,ADV,advmod,gn,Formal,News,Government_Announcement,30,0.0,0.0,15.0,False,other,False,1,,,,,
Paraguay,475.0,636,Spanish,1.0,computación,NOUN,obl,es,Formal,News,Government_Announcement,30,0.0,0.0,15.0,False,lexical,False,1,,,,,
Paraguay,475.0,636,Guarani,3.0,ha,CCONJ,cc,gn,Formal,News,Government_Announcement,30,0.0,0.0,15.0,True,functional,True,1,,,,,
Paraguay,,636,Spanish,,,,,,Formal,News,Government_Announcement,30,,,,False,lexical,False,0,1.0,Capli,PROPN,nsubj,ne-b-per
Paraguay,,636,Guarani,,,,,,Formal,News,Government_Announcement,30,,,,False,lexical,False,1,2.0,omyesakã,VERB,root,gn
Paraguay,,636,Guarani,,,,,,Formal,News,Government_Announcement,30,,,,True,functional,True,0,3.0,oiméha,SCONJ,mark,gn
Paraguay,,636,Spanish,,,,,,Formal,News,Government_Announcement,30,,,,False,other,False,1,4.0,básicamente,ADV,advmod,es
Paraguay,,636,Guarani,,,,,,Formal,News,Government_Announcement,30,,,,False,lexical,False,1,5.0,oñeporandúva,VERB,ccomp,gn
Paraguay,,636,Guarani,,,,,,Formal,News,Government_Announcement,30,,,,False,lexical,False,1,8.0,osêvo,VERB,advcl,gn
Paraguay,,636,Guarani,,,,,,Formal,News,Government_Announcement,30,,,,False,other,False,1,11.0,máva,PRON,nsubj,gn
Paraguay,,636,Guarani,,,,,,Formal,News,Government_Announcement,30,,,,True,functional,False,0,12.0,rehe,ADP,case,gn
Paraguay,,636,Guarani,,,,,,Formal,News,Government_Announcement,30,,,,False,lexical,False,0,13.0,ovota,VERB,conj,gn
Paraguay,,636,Guarani,,,,,,Formal,News,Government_Announcement,30,,,,True,functional,True,1,15.0,ha,CCONJ,cc,gn
Paraguay,,636,Guarani,,,,,,Formal,News,Government_Announcement,30,,,,True,functional,False,0,16.0,pe,DET,det,gn
Paraguay,,636,Spanish,,,,,,Formal,News,Government_Announcement,30,,,,False,lexical,False,1,17.0,dato,NOUN,nsubj,es
Paraguay,,636,Guarani,,,,,,Formal,News,Government_Announcement,30,,,,False,lexical,False,1,18.0,ombohasáva,VERB,conj,gn
Paraguay,,636,Spanish,,,,,,Formal,News,Government_Announcement,30,,,,False,lexical,False,1,19.0,equipo,NOUN,compound,es
Paraguay,,636,Spanish,,,,,,Formal,News,Government_Announcement,30,,,,True,functional,False,0,20.0,de,ADP,case,es
Paraguay,,636,Spanish,,,,,,Formal,News,Government_Announcement,30,,,,False,lexical,False,0,21.0,recepción,NOUN,obl,es
Paraguay,,636,Guarani,,,,,,Formal,News,Government_Announcement,30,,,,False,other,False,1,23.0,upéi,ADV,advmod,gn
Paraguay,,636,Guarani,,,,,,Formal,News,Government_Announcement,30,,,,False,lexical,False,0,24.0,ohasa,VERB,conj,gn
Paraguay,,636,Spanish,,,,,,Formal,News,Government_Announcement,30,,,,False,lexical,False,1,25.0,computación,NOUN,obl,es
Paraguay,,636,Guarani,,,,,,Formal,News,Government_Announcement,30,,,,True,functional,True,1,26.0,ha,CCONJ,cc,gn
Paraguay,,636,Guarani,,,,,,Formal,News,Government_Announcement,30,,,,False,other,False,0,27.0,ipahápe,ADV,advmod,gn
Paraguay,,636,Guarani,,,,,,Formal,News,Government_Announcement,30,,,,False,lexical,False,0,28.0,oikuaauka,VERB,conj,gn
Paraguay,476.0,637,Spanish,1.0,vocero,NOUN,nsubj,es,Formal,News,Government_Announcement,24,0.0,1.0,11.0,False,lexical,False,1,,,,,
Paraguay,476.0,637,Guarani,4.0,ojerúre,VERB,root,gn,Formal,News,Government_Announcement,24,0.0,1.0,11.0,False,lexical,False,1,,,,,
Paraguay,476.0,637,Spanish,1.0,ciudadanía,NOUN,obj,es,Formal,News,Government_Announcement,24,0.0,1.0,11.0,False,lexical,False,1,,,,,
Paraguay,476.0,637,Guarani,3.0,ou,VERB,acl,gn,Formal,News,Government_Announcement,24,0.0,1.0,11.0,False,lexical,False,1,,,,,
Paraguay,476.0,637,Guarani,2.0,omyesakã,VERB,parataxis,gn,Formal,News,Government_Announcement,24,0.0,1.0,11.0,False,lexical,True,1,,,,,
Paraguay,476.0,637,Guarani,2.0,ndoperhudikaséi,VERB,ccomp,gn,Formal,News,Government_Announcement,24,0.0,1.0,11.0,False,lexical,False,1,,,,,
Paraguay,,637,Spanish,,,,,,Formal,News,Government_Announcement,24,,,,False,lexical,False,0,1.0,Daniel,PROPN,flat,ne-b-per
Paraguay,,637,Spanish,,,,,,Formal,News,Government_Announcement,24,,,,False,lexical,False,0,2.0,Gómez,PROPN,appos,ne-i-per
Paraguay,,637,Spanish,,,,,,Formal,News,Government_Announcement,24,,,,False,lexical,False,1,4.0,vocero,NOUN,nsubj,es
Paraguay,,637,Guarani,,,,,,Formal,News,Government_Announcement,24,,,,False,lexical,False,1,6.0,ojerúre,VERB,root,gn
Paraguay,,637,Guarani,,,,,,Formal,News,Government_Announcement,24,,,,False,lexical,False,0,7.0,oñeñyrõmi,VERB,ccomp,gn
Paraguay,,637,Guarani,,,,,,Formal,News,Government_Announcement,24,,,,True,functional,True,0,8.0,haguã,SCONJ,mark,gn
Paraguay,,637,Guarani,,,,,,Formal,News,Government_Announcement,24,,,,False,other,False,0,9.0,chupekuéra,PRON,iobj,gn
Paraguay,,637,Spanish,,,,,,Formal,News,Government_Announcement,24,,,,False,lexical,False,1,10.0,ciudadanía,NOUN,obj,es
Paraguay,,637,Guarani,,,,,,Formal,News,Government_Announcement,24,,,,False,lexical,False,1,11.0,ou,VERB,acl,gn
Paraguay,,637,Guarani,,,,,,Formal,News,Government_Announcement,24,,,,True,functional,True,0,12.0,haguére,SCONJ,mark,gn
Paraguay,,637,Guarani,,,,,,Formal,News,Government_Announcement,24,,,,False,other,False,0,13.0,hikuái,PRON,nsubj,gn
Paraguay,,637,Guarani,,,,,,Formal,News,Government_Announcement,24,,,,False,lexical,True,1,16.0,omyesakã,VERB,parataxis,gn
Paraguay,,637,Guarani,,,,,,Formal,News,Government_Announcement,24,,,,False,lexical,False,0,17.0,he'ívo,VERB,advcl,gn
Paraguay,,637,Guarani,,,,,,Formal,News,Government_Announcement,24,,,,False,lexical,False,1,20.0,ndoperhudikaséi,VERB,ccomp,gn
Paraguay,,637,Guarani,,,,,,Formal,News,Government_Announcement,24,,,,False,other,True,0,21.0,ningo,ADV,discourse,gn
Paraguay,477.0,638,Spanish,8.0,porque,SCONJ,mark,es,Informal,Personal,Personal_Emotional,30,0.0,0.0,2.0,True,functional,True,1,,,,,
Paraguay,477.0,638,Spanish,8.0,O,CCONJ,cc,es,Informal,Personal,Personal_Emotional,30,0.0,0.0,2.0,True,functional,True,1,,,,,
Paraguay,477.0,638,Spanish,2.0,que,PRON,det,es,Informal,Personal,Personal_Emotional,30,0.0,0.0,2.0,False,other,False,1,,,,,
Paraguay,477.0,638,Guarani,1.0,Mbae,PRON,det,gn,Informal,Personal,Personal_Emotional,30,0.0,0.0,2.0,False,other,False,1,,,,,
Paraguay,477.0,638,Spanish,1.0,sentido,NOUN,nsubj,es,Informal,Personal,Personal_Emotional,30,0.0,0.0,2.0,False,lexical,False,1,,,,,
Paraguay,477.0,638,Guarani,1.0,oreko,VERB,root,gn,Informal,Personal,Personal_Emotional,30,0.0,0.0,2.0,False,lexical,False,1,,,,,
Paraguay,477.0,638,Spanish,1.0,la,DET,det,es,Informal,Personal,Personal_Emotional,30,0.0,0.0,2.0,True,functional,False,1,,,,,
Paraguay,477.0,638,Guarani,1.0,vida,NOUN,obj,gn,Informal,Personal,Personal_Emotional,30,0.0,0.0,2.0,False,lexical,False,1,,,,,
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,False,other,False,0,1.0,A,ADV,advmod,es
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,False,lexical,False,0,2.0,veces,NOUN,obl,es
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,False,lexical,False,0,3.0,pienso,VERB,root,es
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,True,functional,True,1,5.0,porque,SCONJ,mark,es
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,False,other,False,0,6.0,puta,ADV,advmod,es
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,False,other,False,0,7.0,no,ADV,advmod,es
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,False,lexical,False,0,8.0,fui,VERB,ccomp,es
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,True,functional,False,0,9.0,una,DET,det,es
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,False,lexical,False,0,10.0,plantera,NOUN,xcomp,es
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,True,functional,True,0,11.0,o,CCONJ,cc,es
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,False,other,False,0,12.0,qué,PRON,conj,es
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,True,functional,True,1,14.0,O,CCONJ,cc,es
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,True,functional,False,0,15.0,un,DET,det,es
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,False,lexical,False,0,16.0,pedazo,NOUN,nmod,es
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,True,functional,False,0,17.0,de,ADP,case,es
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,False,lexical,False,0,18.0,azulejo,NOUN,conj,es
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,True,functional,True,0,19.0,o,CCONJ,cc,es
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,True,functional,False,0,20.0,un,DET,det,es
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,False,lexical,True,0,21.0,sofá,NOUN,parataxis,es
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,False,other,False,1,23.0,que,PRON,det,es
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,False,lexical,True,0,24.0,rabia,NOUN,discourse,es
Paraguay,,638,Guarani,,,,,,Informal,Personal,Personal_Emotional,30,,,,False,other,False,1,26.0,Mbae,PRON,det,gn
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,False,lexical,False,1,27.0,sentido,NOUN,nsubj,es
Paraguay,,638,Guarani,,,,,,Informal,Personal,Personal_Emotional,30,,,,False,lexical,False,1,28.0,oreko,VERB,root,gn
Paraguay,,638,Spanish,,,,,,Informal,Personal,Personal_Emotional,30,,,,True,functional,False,1,29.0,la,DET,det,es
Paraguay,,638,Guarani,,,,,,Informal,Personal,Personal_Emotional,30,,,,False,lexical,False,1,30.0,vida,NOUN,obj,gn
Paraguay,478.0,639,Guarani,4.0,eni,PRON,nsubj,gn,Informal,Personal,Personal_Emotional,8,1.0,0.0,4.0,False,other,False,1,,,,,
Paraguay,,639,Spanish,,,,,,Informal,Personal,Personal_Emotional,8,,,,False,lexical,False,0,2.0,portate,VERB,root,es
Paraguay,,639,Spanish,,,,,,Informal,Personal,Personal_Emotional,8,,,,False,other,False,0,3.0,bien,ADV,advmod,es
Paraguay,,639,Guarani,,,,,,Informal,Personal,Personal_Emotional,8,,,,False,other,False,1,4.0,eni,PRON,nsubj,gn
Paraguay,,639,Guarani,,,,,,Informal,Personal,Personal_Emotional,8,,,,False,lexical,False,0,5.0,eñembotavy,VERB,conj,gn
Paraguay,,639,Guarani,,,,,,Informal,Personal,Personal_Emotional,8,,,,False,other,False,0,6.0,nde,PRON,det,gn
Paraguay,,639,Guarani,,,,,,Informal,Personal,Personal_Emotional,8,,,,False,other,False,0,7.0,avei,ADV,advmod,gn
Paraguay,479.0,640,Guarani,1.0,Ko'ápe,ADV,advmod,gn,Formal,News,Transport_PublicSafety,16,0.0,4.0,5.0,False,other,False,1,,,,,
Paraguay,479.0,640,Guarani,1.0,oreko,VERB,root,gn,Formal,News,Transport_PublicSafety,16,0.0,4.0,5.0,False,lexical,False,1,,,,,
Paraguay,479.0,640,Spanish,1.0,población,NOUN,obj,es,Formal,News,Transport_PublicSafety,16,0.0,4.0,5.0,False,lexical,False,1,,,,,
Paraguay,479.0,640,Guarani,2.0,oimehápe,ADV,acl,gn,Formal,News,Transport_PublicSafety,16,0.0,4.0,5.0,False,other,False,1,,,,,
Paraguay,479.0,640,Spanish,1.0,chaqueño,ADJ,amod,es,Formal,News,Transport_PublicSafety,16,0.0,4.0,5.0,False,lexical,False,1,,,,,
Paraguay,479.0,640,Guarani,2.0,oñapymíva,VERB,acl,gn,Formal,News,Transport_PublicSafety,16,0.0,4.0,5.0,False,lexical,False,1,,,,,
Paraguay,479.0,640,Spanish,3.0,crecida,NOUN,obl,es,Formal,News,Transport_PublicSafety,16,0.0,4.0,5.0,False,lexical,False,1,,,,,
Paraguay,,640,Spanish,,,,,,Formal,News,Transport_PublicSafety,16,,,,False,lexical,False,0,1.0,CARMELO,PROPN,flat,ne-b-loc
Paraguay,,640,Spanish,,,,,,Formal,News,Transport_PublicSafety,16,,,,False,lexical,False,0,2.0,PERALTA,PROPN,nmod,ne-i-loc
Paraguay,,640,Guarani,,,,,,Formal,News,Transport_PublicSafety,16,,,,False,other,False,1,4.0,Ko'ápe,ADV,advmod,gn
Paraguay,,640,Guarani,,,,,,Formal,News,Transport_PublicSafety,16,,,,False,lexical,False,1,6.0,oreko,VERB,root,gn
Paraguay,,640,Spanish,,,,,,Formal,News,Transport_PublicSafety,16,,,,False,lexical,False,1,7.0,población,NOUN,obj,es
Paraguay,,640,Guarani,,,,,,Formal,News,Transport_PublicSafety,16,,,,False,other,False,1,8.0,oimehápe,ADV,acl,gn
