corpus,source_row,sentence_id,language,span_len,switch_form,switch_upos,switch_deprel,switch_lang_tag,register,secondary_register,topic,sentence_len,speaker,age,gender,is_functional,upos_class,high_scope_deprel,switch_start,token_id,form,upos,deprel,raw_lang_tag,has_emoji,total_spa,total_gua
Miami,,38082.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,ProperNouns_NamedEntities,10.0,MAR,,,False,lexical,False,1,5.0,Longoria,PROPN,flat,eng&spa,,,
Miami,,38082.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,ProperNouns_NamedEntities,10.0,MAR,,,True,functional,True,0,6.0,and,CCONJ,cc,eng,,,
Miami,,38082.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,ProperNouns_NamedEntities,10.0,MAR,,,False,lexical,False,0,7.0,hairstylist,NOUN,conj,eng,,,
Miami,,38082.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,ProperNouns_NamedEntities,10.0,MAR,,,False,lexical,False,0,8.0,Ken,PROPN,appos,eng&spa,,,
Miami,,38082.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,ProperNouns_NamedEntities,10.0,MAR,,,False,lexical,False,0,9.0,Paves,PROPN,flat,eng&spa,,,
Miami,2140.0,38083.0,English,1.0,please,INTJ,root,eng,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,3.0,MAR,45.0,woman,False,other,False,1,,,,,,,,
Miami,,38083.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,3.0,MAR,,,False,other,True,0,1.0,ay,INTJ,discourse,spa,,,
Miami,,38083.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,3.0,MAR,,,False,other,False,1,2.0,please,INTJ,root,eng,,,
Miami,2141.0,38087.0,English,1.0,convertible,NOUN,root,eng,MAR is in her office talking to colleague.,MAR's office,Workplace_Technical,4.0,MAR,45.0,woman,False,lexical,False,1,,,,,,,,
Miami,,38087.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Workplace_Technical,4.0,MAR,,,False,other,False,0,1.0,sí,ADV,advmod,spa,,,
Miami,,38087.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Workplace_Technical,4.0,MAR,,,True,functional,False,0,2.0,un,DET,det,spa,,,
Miami,,38087.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Workplace_Technical,4.0,MAR,,,False,lexical,False,1,3.0,convertible,NOUN,root,eng,,,
Miami,2142.0,38092.0,English,1.0,please,INTJ,discourse,eng,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,3.0,MAR,45.0,woman,False,other,True,1,,,,,,,,
Miami,,38092.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,3.0,MAR,,,False,other,True,0,1.0,ay,INTJ,discourse,spa,,,
Miami,,38092.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,3.0,MAR,,,False,other,True,1,2.0,please,INTJ,discourse,eng,,,
Miami,2143.0,38100.0,Spanish,3.0,porque,SCONJ,mark,spa,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,14.0,MAR,45.0,woman,True,functional,True,1,,,,,,,,
Miami,2143.0,38100.0,English,9.0,Lon,PROPN,obl,eng&spag,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,14.0,MAR,45.0,woman,False,lexical,False,1,,,,,,,,
Miami,,38100.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,14.0,MAR,,,True,functional,False,0,1.0,no,PART,advmod,eng&spa,,,
Miami,,38100.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,14.0,MAR,,,True,functional,True,1,2.0,porque,SCONJ,mark,spa,,,
Miami,,38100.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,14.0,MAR,,,False,lexical,False,0,3.0,vive,VERB,root,spa,,,
Miami,,38100.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,14.0,MAR,,,True,functional,False,0,4.0,en,ADP,case,spa,,,
Miami,,38100.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,14.0,MAR,,,False,lexical,False,1,5.0,Lon,PROPN,obl,eng&spag,,,
Miami,,38100.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,14.0,MAR,,,False,lexical,False,0,6.0,Island,PROPN,flat,eng&spa,,,
Miami,,38100.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,14.0,MAR,,,True,functional,True,0,7.0,so,CCONJ,cc,eng,,,
Miami,,38100.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,14.0,MAR,,,True,functional,False,0,8.0,the,DET,det,eng,,,
Miami,,38100.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,14.0,MAR,,,False,lexical,False,0,9.0,public,ADJ,amod,eng,,,
Miami,,38100.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,14.0,MAR,,,False,lexical,False,0,10.0,schools,NOUN,nsubj,eng,,,
Miami,,38100.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,14.0,MAR,,,True,functional,True,0,11.0,are,AUX,cop,eng,,,
Miami,,38100.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,14.0,MAR,,,False,other,False,0,12.0,probably,ADV,advmod,eng,,,
Miami,,38100.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,14.0,MAR,,,False,lexical,False,0,13.0,good,ADJ,conj,eng,,,
Miami,2144.0,38111.0,Spanish,1.0,coche,NOUN,root,spa,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,8.0,MAR,45.0,woman,False,lexical,False,1,,,,,,,,
Miami,,38111.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,8.0,MAR,,,False,other,False,0,1.0,it,PRON,nsubj,eng,,,
Miami,,38111.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,8.0,MAR,,,False,other,False,0,2.0,it,PRON,nsubj,eng,,,
Miami,,38111.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,8.0,MAR,,,True,functional,True,0,3.0,is,AUX,cop,eng,,,
Miami,,38111.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,8.0,MAR,,,True,functional,False,0,4.0,a,DET,det,eng,,,
Miami,,38111.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,8.0,MAR,,,False,lexical,False,0,5.0,showing,VERB,amod,eng,,,
Miami,,38111.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,8.0,MAR,,,True,functional,False,0,6.0,off,PART,compound:prt,eng,,,
Miami,,38111.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,8.0,MAR,,,False,lexical,False,1,7.0,coche,NOUN,root,spa,,,
Miami,2145.0,38115.0,English,4.0,work,NOUN,nsubj,eng,MAR is in her office talking to colleague.,MAR's office,Workplace_Technical,6.0,MAR,45.0,woman,False,lexical,False,1,,,,,,,,
Miami,,38115.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Workplace_Technical,6.0,MAR,,,True,functional,True,0,1.0,pero,CCONJ,cc,spa,,,
Miami,,38115.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Workplace_Technical,6.0,MAR,,,False,lexical,False,1,2.0,work,NOUN,nsubj,eng,,,
Miami,,38115.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Workplace_Technical,6.0,MAR,,,True,functional,True,0,3.0,is,AUX,cop,eng,,,
Miami,,38115.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Workplace_Technical,6.0,MAR,,,False,lexical,False,0,4.0,relative,ADJ,root,eng,,,
Miami,,38115.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Workplace_Technical,6.0,MAR,,,False,lexical,False,0,5.0,term,NOUN,dep,eng,,,
Miami,2146.0,38118.0,English,1.0,full,ADJ,root,eng,MAR is in her office talking to colleague.,MAR's office,Workplace_Technical,4.0,MAR,45.0,woman,False,lexical,False,1,,,,,,,,
Miami,,38118.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Workplace_Technical,4.0,MAR,,,True,functional,False,0,1.0,con,ADP,case,spa,,,
Miami,,38118.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Workplace_Technical,4.0,MAR,,,False,other,False,0,2.0,dos,NUM,nummod,spa,,,
Miami,,38118.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Workplace_Technical,4.0,MAR,,,False,lexical,False,1,3.0,full,ADJ,root,eng,,,
Miami,2147.0,38135.0,Spanish,2.0,por,ADP,case,spa,MAR is in her office talking to colleague.,MAR's office,Office_Logistics,7.0,MAR,45.0,woman,True,functional,False,1,,,,,,,,
Miami,,38135.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Office_Logistics,7.0,MAR,,,False,other,False,0,1.0,they,PRON,nsubj,eng,,,
Miami,,38135.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Office_Logistics,7.0,MAR,,,False,lexical,False,0,2.0,look,VERB,root,eng,,,
Miami,,38135.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Office_Logistics,7.0,MAR,,,False,lexical,False,0,3.0,normal,ADJ,xcomp,eng,,,
Miami,,38135.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Office_Logistics,7.0,MAR,,,False,lexical,False,0,4.0,Jackie,PROPN,vocative,eng&spa,,,
Miami,,38135.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Office_Logistics,7.0,MAR,,,True,functional,False,1,5.0,por,ADP,case,spa,,,
Miami,,38135.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Office_Logistics,7.0,MAR,,,False,lexical,True,0,6.0,favor,NOUN,discourse,spa,,,
Miami,2148.0,38144.0,English,1.0,please,INTJ,root,eng,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,3.0,MAR,45.0,woman,False,other,False,1,,,,,,,,
Miami,,38144.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,3.0,MAR,,,False,other,True,0,1.0,ay,INTJ,discourse,spa,,,
Miami,,38144.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,3.0,MAR,,,False,other,False,1,2.0,please,INTJ,root,eng,,,
Miami,2149.0,38156.0,English,7.0,fraternal,ADJ,amod,eng,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,10.0,MAR,45.0,woman,False,lexical,False,1,,,,,,,,
Miami,,38156.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,10.0,MAR,,,True,functional,True,0,1.0,es,AUX,cop,spa,,,
Miami,,38156.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,10.0,MAR,,,True,functional,True,0,2.0,que,SCONJ,mark,spa,,,
Miami,,38156.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,10.0,MAR,,,False,lexical,False,1,3.0,fraternal,ADJ,amod,eng,,,
Miami,,38156.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,10.0,MAR,,,False,lexical,False,0,4.0,twins,NOUN,nsubj,eng,,,
Miami,,38156.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,10.0,MAR,,,True,functional,True,0,5.0,are,AUX,aux,eng,,,
Miami,,38156.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,10.0,MAR,,,False,lexical,False,0,6.0,are,VERB,root,eng,,,
Miami,,38156.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,10.0,MAR,,,True,functional,False,0,7.0,not,PART,advmod,eng,,,
Miami,,38156.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,10.0,MAR,,,False,lexical,False,0,8.0,common,ADJ,xcomp,eng,,,
Miami,,38156.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,10.0,MAR,,,True,functional,False,0,9.0,at,ADP,case,eng,,,
Miami,2150.0,38178.0,Spanish,2.0,las,DET,det,spa,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,8.0,MAR,45.0,woman,True,functional,False,1,,,,,,,,
Miami,,38178.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,8.0,MAR,,,True,functional,False,0,1.0,in,ADP,case,eng,,,
Miami,,38178.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,8.0,MAR,,,False,lexical,False,0,2.0,fact,NOUN,obl,eng,,,
Miami,,38178.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,8.0,MAR,,,False,other,False,0,3.0,I,PRON,nsubj,eng,,,
Miami,,38178.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,8.0,MAR,,,True,functional,True,0,4.0,was,AUX,aux,eng,,,
Miami,,38178.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,8.0,MAR,,,False,lexical,False,0,5.0,watching,VERB,root,eng,,,
Miami,,38178.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,8.0,MAR,,,True,functional,False,1,6.0,las,DET,det,spa,,,
Miami,,38178.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,8.0,MAR,,,False,lexical,False,0,7.0,noticias,NOUN,obj,spa,,,
Miami,2151.0,38179.0,English,2.0,identical,ADJ,amod,eng,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,10.0,MAR,45.0,woman,False,lexical,False,1,,,,,,,,
Miami,,38179.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,10.0,MAR,,,True,functional,True,0,1.0,y,CCONJ,cc,spa,,,
Miami,,38179.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,10.0,MAR,,,True,functional,False,0,2.0,había,AUX,root,spa,,,
Miami,,38179.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,10.0,MAR,,,True,functional,False,0,3.0,una,DET,det,spa,,,
Miami,,38179.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,10.0,MAR,,,False,lexical,False,0,4.0,mujer,NOUN,nsubj,spa,,,
Miami,,38179.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,10.0,MAR,,,True,functional,True,0,5.0,que,SCONJ,mark,spa,,,
Miami,,38179.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,10.0,MAR,,,False,lexical,False,0,6.0,salió,VERB,acl:relcl,spa,,,
Miami,,38179.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,10.0,MAR,,,True,functional,False,0,7.0,con,ADP,case,spa,,,
Miami,,38179.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,10.0,MAR,,,False,lexical,False,1,8.0,identical,ADJ,amod,eng,,,
Miami,,38179.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,10.0,MAR,,,False,lexical,False,0,9.0,triplets,NOUN,obl,eng,,,
Miami,2152.0,38182.0,English,2.0,multiple,ADJ,amod,eng,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,7.0,MAR,45.0,woman,False,lexical,False,1,,,,,,,,
Miami,,38182.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,7.0,MAR,,,True,functional,True,0,1.0,pero,CCONJ,cc,spa,,,
Miami,,38182.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,7.0,MAR,,,False,other,False,0,2.0,ellos,PRON,nsubj,spa,,,
Miami,,38182.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,7.0,MAR,,,True,functional,False,0,3.0,no,PART,advmod,spa,,,
Miami,,38182.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,7.0,MAR,,,False,lexical,False,0,4.0,querían,VERB,root,spa,,,
Miami,,38182.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,7.0,MAR,,,False,lexical,False,1,5.0,multiple,ADJ,amod,eng,,,
Miami,,38182.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,7.0,MAR,,,False,lexical,False,0,6.0,kids,NOUN,obj,eng,,,
Miami,2153.0,38194.0,English,1.0,embryo,NOUN,obj,eng,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,13.0,MAR,45.0,woman,False,lexical,False,1,,,,,,,,
Miami,2153.0,38194.0,Spanish,7.0,pa,SCONJ,mark,spa,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,13.0,MAR,45.0,woman,True,functional,True,1,,,,,,,,
Miami,,38194.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,13.0,MAR,,,False,other,False,0,1.0,le,PRON,iobj,spa,,,
Miami,,38194.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,13.0,MAR,,,False,lexical,False,0,2.0,pusieron,VERB,root,spa,,,
Miami,,38194.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,13.0,MAR,,,True,functional,False,0,3.0,un,DET,det,spa,,,
Miami,,38194.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,13.0,MAR,,,False,lexical,False,0,4.0,solo,ADJ,amod,spa,,,
Miami,,38194.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,13.0,MAR,,,False,lexical,False,1,5.0,embryo,NOUN,obj,eng,,,
Miami,,38194.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,13.0,MAR,,,True,functional,True,1,6.0,pa,SCONJ,mark,spa,,,
Miami,,38194.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,13.0,MAR,,,True,functional,True,0,7.0,que,SCONJ,mark,spa,,,
Miami,,38194.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,13.0,MAR,,,False,other,True,0,8.0,bueno,ADV,discourse,spa,,,
Miami,,38194.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,13.0,MAR,,,True,functional,True,0,9.0,si,SCONJ,mark,spa,,,
Miami,,38194.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,13.0,MAR,,,False,lexical,False,0,10.0,cogía,VERB,advcl,spa,,,
Miami,,38194.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,13.0,MAR,,,False,other,False,0,11.0,bien,ADV,advmod,spa,,,
Miami,,38194.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Narratives_Quotations,13.0,MAR,,,False,other,False,0,12.0,perfecto,ADV,advmod,spa,,,
Miami,2154.0,38199.0,English,19.0,like,SCONJ,mark,eng,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,25.0,MAR,45.0,woman,True,functional,True,1,,,,,,,,
Miami,,38199.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,25.0,MAR,,,False,other,False,0,1.0,se,PRON,expl,spa,,,
Miami,,38199.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,25.0,MAR,,,False,other,False,0,2.0,le,PRON,iobj,spa,,,
Miami,,38199.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,25.0,MAR,,,False,lexical,False,0,3.0,pintan,VERB,root,spa,,,
Miami,,38199.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,25.0,MAR,,,True,functional,False,0,4.0,las,DET,det,spa,,,
Miami,,38199.0,Spanish,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,25.0,MAR,,,False,lexical,False,0,5.0,uñas,NOUN,obj,spa,,,
Miami,,38199.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,25.0,MAR,,,True,functional,True,1,6.0,like,SCONJ,mark,eng,,,
Miami,,38199.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,25.0,MAR,,,True,functional,False,0,7.0,each,DET,det,eng,,,
Miami,,38199.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,25.0,MAR,,,True,functional,False,0,8.0,of,ADP,case,eng,,,
Miami,,38199.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,25.0,MAR,,,False,other,False,0,9.0,them,PRON,nsubj,eng,,,
Miami,,38199.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,25.0,MAR,,,False,lexical,False,0,10.0,have,VERB,advcl,eng,,,
Miami,,38199.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,25.0,MAR,,,True,functional,False,0,11.0,a,DET,det,eng,,,
Miami,,38199.0,English,,,,,,MAR is in her office talking to colleague.,MAR's office,Casual_EverydayTalk,25.0,MAR,,,False,lexical,False,0,12.0,different,ADJ,amod,eng,,,
