corpus,source_row,sentence_id,language,span_len,switch_form,switch_upos,switch_deprel,switch_lang_tag,register,secondary_register,topic,sentence_len,speaker,age,gender,is_functional,upos_class,high_scope_deprel,switch_start,token_id,form,upos,deprel,raw_lang_tag
Miami,,34904.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,6.0,EMI,,,True,functional,True,0,4.0,was,AUX,aux,eng
Miami,,34904.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,6.0,EMI,,,False,lexical,False,1,5.0,jodiendo,VERB,root,spa
Miami,1920.0,34906.0,Spanish,4.0,para,ADP,mark,spa,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,29.0,woman,True,functional,True,1,,,,,
Miami,,34906.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,,,False,other,False,0,1.0,here,ADV,advmod,eng
Miami,,34906.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,,,False,other,False,0,2.0,this,PRON,nsubj,eng
Miami,,34906.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,,,True,functional,False,0,3.0,is,AUX,root,eng
Miami,,34906.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,,,True,functional,True,1,4.0,para,ADP,mark,spa
Miami,,34906.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,,,True,functional,True,0,5.0,que,SCONJ,mark,spa
Miami,,34906.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,,,False,other,False,0,6.0,te,PRON,iobj,spa
Miami,,34906.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,,,False,lexical,False,0,7.0,prepares,VERB,advcl,spa
Miami,1921.0,34929.0,English,6.0,you,PRON,nsubj,eng,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,29.0,woman,False,other,False,1,,,,,
Miami,,34929.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,,,True,functional,True,0,1.0,que,SCONJ,mark,spa
Miami,,34929.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,,,False,other,False,1,2.0,you,PRON,nsubj,eng
Miami,,34929.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,,,False,lexical,False,0,3.0,want,VERB,ccomp,eng
Miami,,34929.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,,,False,other,False,0,4.0,him,PRON,nsubj,eng
Miami,,34929.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,,,True,functional,True,0,5.0,to,PART,mark,eng
Miami,,34929.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,,,False,lexical,False,0,6.0,manhandle,VERB,root,eng
Miami,,34929.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,,,False,other,False,0,7.0,you,PRON,obj,eng
Miami,1922.0,34947.0,English,7.0,wanted,VERB,root,eng,Informal conversation between two co-workers at their workplace,,Narratives_Quotations,12.0,GIA,22.0,woman,False,lexical,False,1,,,,,
Miami,,34947.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Narratives_Quotations,12.0,GIA,,,True,functional,True,0,1.0,y,CCONJ,cc,spa
Miami,,34947.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Narratives_Quotations,12.0,GIA,,,True,functional,True,0,2.0,que,SCONJ,mark,spa
Miami,,34947.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Narratives_Quotations,12.0,GIA,,,True,functional,False,0,3.0,la,DET,det,spa
Miami,,34947.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Narratives_Quotations,12.0,GIA,,,False,lexical,False,0,4.0,hija,NOUN,nsubj,spa
Miami,,34947.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Narratives_Quotations,12.0,GIA,,,False,lexical,False,1,5.0,wanted,VERB,root,eng
Miami,,34947.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Narratives_Quotations,12.0,GIA,,,True,functional,True,0,6.0,to,PART,mark,eng
Miami,,34947.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Narratives_Quotations,12.0,GIA,,,False,lexical,False,0,7.0,go,VERB,xcomp,eng
Miami,,34947.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Narratives_Quotations,12.0,GIA,,,False,other,False,0,8.0,out,ADV,advmod,eng
Miami,,34947.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Narratives_Quotations,12.0,GIA,,,True,functional,False,0,9.0,with,ADP,case,eng
Miami,,34947.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Narratives_Quotations,12.0,GIA,,,False,other,False,0,10.0,us,PRON,obl,eng
Miami,,34947.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Narratives_Quotations,12.0,GIA,,,False,lexical,False,0,11.0,tonight,NOUN,obl,eng
Miami,1923.0,34948.0,Spanish,4.0,ella,PRON,nsubj,spa,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,29.0,woman,False,other,False,1,,,,,
Miami,,34948.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,,,False,other,True,0,1.0,oh,INTJ,discourse,eng
Miami,,34948.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,,,False,other,True,0,2.0,yeah,INTJ,discourse,eng
Miami,,34948.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,,,False,other,True,0,3.0,yeah,INTJ,discourse,eng
Miami,,34948.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,,,False,other,False,1,4.0,ella,PRON,nsubj,spa
Miami,,34948.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,,,True,functional,True,0,5.0,va,AUX,aux,spa
Miami,,34948.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,,,True,functional,True,0,6.0,a,PART,mark,spa
Miami,,34948.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,8.0,EMI,,,False,lexical,False,0,7.0,ir,VERB,root,spa
Miami,1924.0,34953.0,Spanish,6.0,tú,PRON,nsubj,spa,Informal conversation between two co-workers at their workplace,,Education_YouthOrganizations,17.0,GIA,22.0,woman,False,other,False,1,,,,,
Miami,1924.0,34953.0,English,9.0,to,PART,mark,eng,Informal conversation between two co-workers at their workplace,,Education_YouthOrganizations,17.0,GIA,22.0,woman,True,functional,True,1,,,,,
Miami,,34953.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Education_YouthOrganizations,17.0,GIA,,,False,other,True,0,1.0,oh,INTJ,discourse,eng
Miami,,34953.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Education_YouthOrganizations,17.0,GIA,,,False,other,False,1,2.0,tú,PRON,nsubj,spa
Miami,,34953.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Education_YouthOrganizations,17.0,GIA,,,True,functional,True,0,3.0,puedes,AUX,aux,spa
Miami,,34953.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Education_YouthOrganizations,17.0,GIA,,,False,lexical,False,0,4.0,llamar,VERB,xcomp,spa
Miami,,34953.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Education_YouthOrganizations,17.0,GIA,,,True,functional,False,0,5.0,a,ADP,case,spa
Miami,,34953.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Education_YouthOrganizations,17.0,GIA,,,True,functional,False,0,6.0,mi,DET,det,spa
Miami,,34953.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Education_YouthOrganizations,17.0,GIA,,,False,lexical,False,0,7.0,mamá,NOUN,obj,spa
Miami,,34953.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Education_YouthOrganizations,17.0,GIA,,,True,functional,True,1,8.0,to,PART,mark,eng
Miami,,34953.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Education_YouthOrganizations,17.0,GIA,,,False,lexical,False,0,9.0,ask,VERB,xcomp,eng
Miami,,34953.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Education_YouthOrganizations,17.0,GIA,,,False,other,False,0,10.0,her,PRON,obj,eng
Miami,,34953.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Education_YouthOrganizations,17.0,GIA,,,True,functional,True,0,11.0,if,SCONJ,mark,eng
Miami,,34953.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Education_YouthOrganizations,17.0,GIA,,,False,other,False,0,12.0,I,PRON,nsubj,eng
Miami,,34953.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Education_YouthOrganizations,17.0,GIA,,,True,functional,False,0,13.0,can,AUX,ccomp,eng
Miami,,34953.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Education_YouthOrganizations,17.0,GIA,,,False,lexical,False,0,14.0,go,VERB,xcomp,eng
Miami,,34953.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Education_YouthOrganizations,17.0,GIA,,,True,functional,False,0,15.0,with,ADP,case,eng
Miami,,34953.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Education_YouthOrganizations,17.0,GIA,,,False,other,False,0,16.0,you,PRON,obl,eng
Miami,1925.0,34960.0,Spanish,6.0,re,AUX,cop,spa,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,15.0,GIA,22.0,woman,True,functional,True,1,,,,,
Miami,1925.0,34960.0,English,2.0,pedir,VERB,conj,eng,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,15.0,GIA,22.0,woman,False,lexical,False,1,,,,,
Miami,,34960.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,15.0,GIA,,,False,other,False,0,1.0,I,PRON,nsubj,eng
Miami,,34960.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,15.0,GIA,,,True,functional,True,0,2.0,m,AUX,aux,eng
Miami,,34960.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,15.0,GIA,,,False,lexical,False,0,3.0,fine,ADJ,root,eng
Miami,,34960.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,15.0,GIA,,,False,lexical,False,0,4.0,fine,ADJ,conj,eng
Miami,,34960.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,15.0,GIA,,,True,functional,True,0,5.0,if,SCONJ,mark,eng
Miami,,34960.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,15.0,GIA,,,False,other,False,0,6.0,you,PRON,nsubj,eng
Miami,,34960.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,15.0,GIA,,,True,functional,True,1,7.0,re,AUX,cop,spa
Miami,,34960.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,15.0,GIA,,,False,other,False,0,8.0,eighteen,NUM,advcl,spa
Miami,,34960.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,15.0,GIA,,,True,functional,True,0,9.0,y,CCONJ,cc,spa
Miami,,34960.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,15.0,GIA,,,True,functional,True,0,10.0,que,SCONJ,mark,spa
Miami,,34960.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,15.0,GIA,,,True,functional,True,0,11.0,hay,AUX,aux,spa
Miami,,34960.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,15.0,GIA,,,True,functional,True,0,12.0,que,PART,mark,spa
Miami,,34960.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,15.0,GIA,,,False,lexical,False,1,13.0,pedir,VERB,conj,eng
Miami,,34960.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,15.0,GIA,,,False,lexical,False,0,14.0,permiso,NOUN,obj,eng
Miami,1926.0,34973.0,Spanish,5.0,tu,PRON,nsubj,spa,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,14.0,GIA,22.0,woman,False,other,False,1,,,,,
Miami,1926.0,34973.0,English,7.0,Mariela,PROPN,obj,eng&spa,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,14.0,GIA,22.0,woman,False,lexical,False,1,,,,,
Miami,,34973.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,14.0,GIA,,,False,lexical,False,0,1.0,Luisa,PROPN,vocative,eng&spa
Miami,,34973.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,14.0,GIA,,,False,other,False,1,2.0,tu,PRON,nsubj,spa
Miami,,34973.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,14.0,GIA,,,True,functional,False,0,3.0,puedes,AUX,root,spa
Miami,,34973.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,14.0,GIA,,,False,lexical,False,0,4.0,dejar,VERB,xcomp,spa
Miami,,34973.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,14.0,GIA,,,False,lexical,False,0,5.0,ir,VERB,xcomp,spa
Miami,,34973.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,14.0,GIA,,,True,functional,False,0,6.0,a,ADP,case,spa
Miami,,34973.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,14.0,GIA,,,False,lexical,False,1,7.0,Mariela,PROPN,obj,eng&spa
Miami,,34973.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,14.0,GIA,,,True,functional,True,0,8.0,to,PART,mark,eng
Miami,,34973.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,14.0,GIA,,,False,lexical,False,0,9.0,go,VERB,xcomp,eng
Miami,,34973.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,14.0,GIA,,,True,functional,False,0,10.0,out,PART,compound:prt,eng
Miami,,34973.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,14.0,GIA,,,True,functional,False,0,11.0,with,ADP,case,eng
Miami,,34973.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,14.0,GIA,,,False,other,False,0,12.0,us,PRON,obl,eng
Miami,,34973.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,14.0,GIA,,,False,lexical,False,0,13.0,tonight,NOUN,obl,eng
Miami,1927.0,34976.0,English,4.0,she,PRON,nsubj,eng,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,6.0,GIA,22.0,woman,False,other,False,1,,,,,
Miami,,34976.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,6.0,GIA,,,False,other,True,0,1.0,ay,INTJ,discourse,spa
Miami,,34976.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,6.0,GIA,,,True,functional,False,0,2.0,no,PART,advmod,spa
Miami,,34976.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,6.0,GIA,,,False,other,False,1,3.0,she,PRON,nsubj,eng
Miami,,34976.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,6.0,GIA,,,True,functional,True,0,4.0,can,AUX,aux,eng
Miami,,34976.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,6.0,GIA,,,True,functional,False,0,4.0,n't,PART,advmod,eng
Miami,,34976.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,6.0,GIA,,,False,lexical,False,0,5.0,go,VERB,root,eng
Miami,1928.0,35000.0,English,5.0,I,PRON,nsubj,eng,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,9.0,GIA,22.0,woman,False,other,False,1,,,,,
Miami,,35000.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,9.0,GIA,,,True,functional,True,0,1.0,y,CCONJ,cc,spa
Miami,,35000.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,9.0,GIA,,,False,lexical,False,0,2.0,dile,VERB,root,spa
Miami,,35000.0,Spanish,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,9.0,GIA,,,True,functional,True,0,3.0,que,SCONJ,mark,spa
Miami,,35000.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,9.0,GIA,,,False,other,False,1,4.0,I,PRON,nsubj,eng
Miami,,35000.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,9.0,GIA,,,True,functional,True,0,5.0,m,AUX,aux,eng
Miami,,35000.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,9.0,GIA,,,True,functional,True,0,6.0,gonna,AUX,aux,eng
Miami,,35000.0,English,,,,,,Informal conversation between two co-workers at their workplace,,Casual_EverydayTalk,9.0,GIA,,,False,lexical,False,0,7.0,be,VERB,ccomp,eng
